"group","individual.local.identifier","timestamp","location.long","location.lat"
"AA2","all",2013-12-01 12:00:00,-85.3806626284468,10.5166419781744
"AA2","all",2013-12-01 12:30:00,-85.3807832021008,10.5169672239601
"AA2","all",2013-12-01 13:00:00,-85.3810701984499,10.5173066631084
"AA2","all",2013-12-01 13:30:00,-85.381363104104,10.517964097672
"AA2","all",2013-12-01 14:00:00,-85.3813606733495,10.5181678198329
"AA2","all",2013-12-01 14:30:00,-85.3814534191041,10.5181645927952
"AA2","all",2013-12-01 15:00:00,-85.3814843762669,10.5181499663748
"AA2","all",2013-12-01 15:30:00,-85.3814778104424,10.5181704601273
"AA2","all",2013-12-01 16:00:00,-85.3814627649246,10.5181069253013
"AA2","all",2013-12-01 16:30:00,-85.3812022553755,10.517782880925
"AA2","all",2013-12-01 17:00:00,-85.3811731701726,10.5177452880896
"AA2","all",2013-12-01 17:30:00,-85.3811834380031,10.5177299492061
"AA2","all",2013-12-02 05:00:00,-85.3807144845272,10.5171018233605
"AA2","all",2013-12-02 05:30:00,-85.3806492174043,10.5163609609008
"AA2","all",2013-12-02 06:00:00,-85.3806241555247,10.5163461808147
"AA2","all",2013-12-02 06:30:00,-85.3803978720409,10.5154737224839
"AA2","all",2013-12-02 07:00:00,-85.3799621805483,10.5144174770134
"AA2","all",2013-12-02 07:30:00,-85.3796498989066,10.5137016903615
"AA2","all",2013-12-02 08:00:00,-85.3794013893596,10.5125594884329
"AA2","all",2013-12-02 08:30:00,-85.3787352934763,10.5111467186838
"AA2","all",2013-12-02 09:00:00,-85.3779709561894,10.5103726666735
"AA2","all",2013-12-02 09:30:00,-85.3772803209067,10.5098346574659
"AA2","all",2013-12-02 10:00:00,-85.3758980753415,10.5098483620269
"AA2","all",2013-12-02 10:30:00,-85.3748384630846,10.510220602206
"AA2","all",2013-12-02 11:00:00,-85.3745064837778,10.5103385215701
"AA2","all",2013-12-02 11:30:00,-85.3739187168208,10.5103881006213
"AA2","all",2013-12-02 12:00:00,-85.3732110466907,10.5104863084902
"AA2","all",2013-12-02 12:30:00,-85.3731781477736,10.5109567987147
"AA2","all",2013-12-02 13:00:00,-85.3724556807743,10.5113186315368
"AA2","all",2013-12-02 13:30:00,-85.372221255542,10.5119827995473
"AA2","all",2013-12-02 14:00:00,-85.3728359984137,10.5125905852788
"AA2","all",2013-12-02 14:30:00,-85.3734553932025,10.5126101710698
"AA2","all",2013-12-02 15:00:00,-85.3752424857711,10.5116063139767
"AA2","all",2013-12-02 15:30:00,-85.3786497425409,10.5113423390322
"AA2","all",2013-12-02 16:00:00,-85.3794303489568,10.5106166750261
"AA2","all",2013-12-02 16:30:00,-85.3794799699548,10.5097799236332
"AA2","all",2013-12-02 17:00:00,-85.3795940112216,10.5092500951163
"AA2","all",2013-12-02 17:30:00,-85.3796886093915,10.5093582719564
"AA2","all",2013-12-03 05:00:00,-85.3796395475882,10.5099431053356
"AA2","all",2013-12-03 05:30:00,-85.3793075960717,10.5116801989084
"AA2","all",2013-12-03 06:00:00,-85.3779075528339,10.5123721949568
"AA2","all",2013-12-03 06:30:00,-85.3771082403599,10.5122731627255
"AA2","all",2013-12-03 07:00:00,-85.3760905936628,10.512014930384
"AA2","all",2013-12-03 07:30:00,-85.3753888607294,10.5126287369223
"AA2","all",2013-12-03 08:00:00,-85.3748052706467,10.5131221378024
"AA2","all",2013-12-03 08:30:00,-85.3738316290633,10.5134072762605
"AA2","all",2013-12-03 09:00:00,-85.3729176242979,10.514038503236
"AA2","all",2013-12-03 09:30:00,-85.3722167155238,10.5146891904194
"AA2","all",2013-12-03 10:00:00,-85.3714561974806,10.5146541400028
"AA2","all",2013-12-03 10:30:00,-85.3711589051148,10.5146439422499
"AA2","all",2013-12-03 11:00:00,-85.3698814755149,10.5147232069434
"AA2","all",2013-12-03 11:30:00,-85.3699573036072,10.5154241994306
"AA2","all",2013-12-03 12:00:00,-85.370011674234,10.5154440645187
"AA2","all",2013-12-03 12:30:00,-85.3702488679266,10.5157852499189
"AA2","all",2013-12-03 13:00:00,-85.3711154310106,10.5170237739434
"AA2","all",2013-12-03 13:30:00,-85.3721321007248,10.5167323773931
"AA2","all",2013-12-03 14:00:00,-85.3726165043318,10.5159825459468
"AA2","all",2013-12-03 14:30:00,-85.3724019695185,10.5157261015995
"AA2","all",2013-12-03 15:00:00,-85.3712685540885,10.5153138659301
"AA2","all",2013-12-03 15:30:00,-85.3699045956386,10.5151029212897
"AA2","all",2013-12-03 16:00:00,-85.368977361347,10.5151184275823
"AA2","all",2013-12-03 16:30:00,-85.3691753977822,10.5148585606424
"AA2","all",2013-12-03 17:00:00,-85.3697467501961,10.5153113175434
"AA2","all",2013-12-03 17:30:00,-85.3699215129018,10.5153221637011
"AA2","all",2013-12-04 05:00:00,-85.369783784251,10.5152621772292
"AA2","all",2013-12-04 05:30:00,-85.371427210465,10.5143852909001
"AA2","all",2013-12-04 06:00:00,-85.3723159156065,10.5133346330033
"AA2","all",2013-12-04 06:30:00,-85.3732329379047,10.5119184266798
"AA2","all",2013-12-04 07:00:00,-85.3737550741551,10.5103626754252
"AA2","all",2013-12-04 07:30:00,-85.3735800738339,10.5094135366577
"AA2","all",2013-12-04 08:00:00,-85.3732977574493,10.5089152884014
"AA2","all",2013-12-04 08:30:00,-85.373530760495,10.5084793595852
"AA2","all",2013-12-04 09:00:00,-85.3734140143747,10.5078033870359
"AA2","all",2013-12-04 09:30:00,-85.3738270747106,10.5069354689098
"AA2","all",2013-12-04 10:00:00,-85.3741192957345,10.5066975066809
"AA2","all",2013-12-04 10:30:00,-85.3744484530614,10.507078198739
"AA2","all",2013-12-04 11:00:00,-85.3751187789612,10.5073270351306
"AA2","all",2013-12-04 11:30:00,-85.3755500726402,10.5074919713664
"AA2","all",2013-12-04 12:00:00,-85.3755458677177,10.5075609404597
"AA2","all",2013-12-04 12:30:00,-85.3755969693679,10.5076366569877
"AA2","all",2013-12-04 13:00:00,-85.3758476721157,10.5082722846501
"AA2","all",2013-12-04 13:30:00,-85.3758288128281,10.5087214009845
"AA2","all",2013-12-04 14:00:00,-85.3755040560624,10.5089916755612
"AA2","all",2013-12-04 14:30:00,-85.3754515849313,10.5091536419728
"AA2","all",2013-12-04 15:00:00,-85.3784981842625,10.5091056560232
"AA2","all",2013-12-04 15:30:00,-85.3795734701089,10.5086190860467
"AA2","all",2013-12-04 16:00:00,-85.3805044619312,10.5085473228334
"AA2","all",2013-12-04 16:30:00,-85.381375523405,10.5082230969684
"AA2","all",2013-12-04 17:00:00,-85.3805975262294,10.5084824134152
"AA2","all",2013-12-04 17:30:00,-85.3804586548358,10.5083797685802
"AA2","all",2013-12-05 05:00:00,-85.3787905716082,10.5115994117079
"AA2","all",2013-12-05 05:30:00,-85.3778782579842,10.5111168790689
"AA2","all",2013-12-05 06:00:00,-85.3774857756437,10.5115925102443
"AA2","all",2013-12-05 06:30:00,-85.3771228391476,10.5127903820688
"AA2","all",2013-12-05 07:00:00,-85.376612199459,10.5130564347135
"AA2","all",2013-12-05 07:30:00,-85.3756388508659,10.5130248937606
"AA2","all",2013-12-05 08:00:00,-85.3747963994912,10.51242620234
"AA2","all",2013-12-05 08:30:00,-85.374146508996,10.512140644727
"AA2","all",2013-12-05 09:00:00,-85.3737387154591,10.5119709279719
"AA2","all",2013-12-05 09:30:00,-85.3728339588705,10.5121746614716
"AA2","all",2013-12-05 10:00:00,-85.3717271563121,10.5119591487647
"AA2","all",2013-12-05 10:30:00,-85.3704270117502,10.5122805947561
"AA2","all",2013-12-05 11:00:00,-85.3697471358513,10.5127892867142
"AA2","all",2013-12-05 11:30:00,-85.3690692549967,10.5130254804064
"AA2","all",2013-12-05 12:00:00,-85.36856486009,10.5133473315345
"AA2","all",2013-12-05 12:30:00,-85.3684678951997,10.5143823986995
"AA2","all",2013-12-05 13:00:00,-85.3689750619305,10.5150111783365
"AA2","all",2013-12-05 13:30:00,-85.3686726374687,10.5161700910646
"AA2","all",2013-12-05 14:00:00,-85.3690953087989,10.516475010738
"AA2","all",2013-12-05 14:30:00,-85.3699820440209,10.5164541118197
"AA2","all",2013-12-05 15:00:00,-85.3704134468001,10.516534807163
"AA2","all",2013-12-05 15:30:00,-85.3707617287652,10.5166288046922
"AA2","all",2013-12-05 16:00:00,-85.3709702286828,10.5167188262614
"AA2","all",2013-12-05 16:30:00,-85.3705596268639,10.5163487793598
"AA2","all",2013-12-05 17:00:00,-85.3698953277693,10.5156744215735
"AA2","all",2013-12-05 17:30:00,-85.3697525337338,10.5152977723628
"AA2","all",2013-12-06 05:00:00,-85.3701336596003,10.5148229100944
"AA2","all",2013-12-06 05:30:00,-85.3715447244035,10.5134061724455
"AA2","all",2013-12-06 06:00:00,-85.3725752928935,10.5137982221917
"AA2","all",2013-12-06 06:30:00,-85.3734237094392,10.5142949336208
"AA2","all",2013-12-06 07:00:00,-85.3735679897736,10.5139058875528
"AA2","all",2013-12-06 07:30:00,-85.3731984739246,10.5127211334539
"AA2","all",2013-12-06 08:00:00,-85.3735730471182,10.5121315224404
"AA2","all",2013-12-06 08:30:00,-85.3743048572667,10.5115057435753
"AA2","all",2013-12-06 09:00:00,-85.374323618567,10.5108179804036
"AA2","all",2013-12-06 09:30:00,-85.3737309620687,10.51041652939
"AA2","all",2013-12-06 10:00:00,-85.3725903665224,10.5096691847787
"AA2","all",2013-12-06 10:30:00,-85.3713104501353,10.509286341357
"AA2","all",2013-12-06 11:00:00,-85.3706407976066,10.5094193258349
"AA2","all",2013-12-06 11:30:00,-85.3700161029216,10.5101820874008
"AA2","all",2013-12-06 12:00:00,-85.3698655775695,10.5113454815259
"AA2","all",2013-12-06 12:30:00,-85.3696637974227,10.5122732883622
"AA2","all",2013-12-06 13:00:00,-85.3695524158051,10.5126936407834
"AA2","all",2013-12-06 13:30:00,-85.3700559725158,10.5130651967325
"AA2","all",2013-12-06 14:00:00,-85.3713300914835,10.5136583978963
"AA2","all",2013-12-06 14:30:00,-85.3716157609635,10.5138776125399
"AA2","all",2013-12-06 15:00:00,-85.37180855859,10.5139978230384
"AA2","all",2013-12-06 15:30:00,-85.3720365465332,10.5139692966141
"AA2","all",2013-12-06 16:00:00,-85.3716463965614,10.5132033305036
"AA2","all",2013-12-06 16:30:00,-85.3705729826089,10.513368845184
"AA2","all",2013-12-06 17:00:00,-85.3706669660702,10.5137200468856
"AA2","all",2013-12-06 17:30:00,-85.3711416665465,10.5124512780458
"AA2","all",2013-12-07 05:00:00,-85.3712782076028,10.5129934754484
"AA2","all",2013-12-07 05:30:00,-85.3717846562084,10.5136286840048
"AA2","all",2013-12-07 06:00:00,-85.3723999717063,10.5144423713066
"AA2","all",2013-12-07 06:30:00,-85.3728484594958,10.5144240148436
"AA2","all",2013-12-07 07:00:00,-85.3732085460909,10.5144936125934
"AA2","all",2013-12-07 07:30:00,-85.373461050919,10.5136608565353
"AA2","all",2013-12-07 08:00:00,-85.3735379969179,10.5128070898849
"AA2","all",2013-12-07 08:30:00,-85.373689052672,10.5121693248091
"AA2","all",2013-12-07 09:00:00,-85.3742616204965,10.5113879359571
"AA2","all",2013-12-07 09:30:00,-85.3751017108445,10.511001208949
"AA2","all",2013-12-07 10:00:00,-85.376340234778,10.5105889593584
"AA2","all",2013-12-07 10:30:00,-85.3777674633363,10.5102084904855
"AA2","all",2013-12-07 11:00:00,-85.3779868315852,10.510016502815
"AA2","all",2013-12-07 11:30:00,-85.3780672000699,10.5099065601854
"AA2","all",2013-12-07 12:00:00,-85.3784026998451,10.5095926160881
"AA2","all",2013-12-07 12:30:00,-85.3786540450423,10.5095415702175
"AA2","all",2013-12-07 13:00:00,-85.3789567156023,10.5092928233157
"AA2","all",2013-12-07 13:30:00,-85.3796230210607,10.5091611715649
"AA2","all",2013-12-07 14:00:00,-85.3797892341388,10.5089767696336
"AA2","all",2013-12-07 14:30:00,-85.3795350248984,10.508245867693
"AA2","all",2013-12-07 15:00:00,-85.3797363024732,10.5079269642866
"AA2","all",2013-12-07 15:30:00,-85.3803203673353,10.507858316485
"AA2","all",2013-12-07 16:00:00,-85.3809248562148,10.5082359770557
"AA2","all",2013-12-07 16:30:00,-85.3805143249283,10.5096741300937
"AA2","all",2013-12-07 17:00:00,-85.3802692569829,10.5104672313773
"AA2","all",2013-12-07 17:30:00,-85.3799282480031,10.5095891095698
"AA2","all",2013-12-08 05:00:00,-85.3795748112493,10.5096849147698
"AA2","all",2013-12-08 05:30:00,-85.3793959273528,10.5117790913287
"AA2","all",2013-12-08 06:00:00,-85.3791340207536,10.5122180517013
"AA2","all",2013-12-08 06:30:00,-85.3778307326023,10.5121905312226
"AA2","all",2013-12-08 07:00:00,-85.3770978748347,10.5118939095652
"AA2","all",2013-12-08 07:30:00,-85.3757361231826,10.5123877294807
"AA2","all",2013-12-08 08:00:00,-85.3755496535302,10.5123381083877
"AA2","all",2013-12-08 08:30:00,-85.3763739863228,10.5110205853569
"AA2","all",2013-12-08 09:00:00,-85.3754109743443,10.5094147661748
"AA2","all",2013-12-08 09:30:00,-85.3743256021024,10.5082952930729
"AA2","all",2013-12-08 10:00:00,-85.3737936447932,10.5078570731275
"AA2","all",2013-12-08 10:30:00,-85.3736214945107,10.5076949810611
"AA2","all",2013-12-08 11:00:00,-85.3728889859615,10.5077213143229
"AA2","all",2013-12-08 11:30:00,-85.3719787532913,10.5076970207483
"AA2","all",2013-12-08 12:00:00,-85.3715848177801,10.5083567881983
"AA2","all",2013-12-08 12:30:00,-85.3716340334031,10.5093329725957
"AA2","all",2013-12-08 13:00:00,-85.3718271526281,10.5101512698677
"AA2","all",2013-12-08 13:30:00,-85.3718773181464,10.5111967586364
"AA2","all",2013-12-08 14:00:00,-85.3731274373468,10.5112737326136
"AA2","all",2013-12-08 14:30:00,-85.3736180440101,10.5103474622733
"AA2","all",2013-12-08 15:00:00,-85.3738992567934,10.5093993153484
"AA2","all",2013-12-08 15:30:00,-85.3737796610231,10.5090607842486
"AA2","all",2013-12-08 16:00:00,-85.3738545817291,10.5083320483838
"AA2","all",2013-12-08 16:30:00,-85.3749817654333,10.5083356938342
"AA2","all",2013-12-08 17:00:00,-85.376223597274,10.5090309587435
"AA2","all",2013-12-08 17:30:00,-85.3764324076474,10.5096000060439
"AA2","all",2013-12-09 05:00:00,-85.3771670105212,10.5107224828333
"AA2","all",2013-12-09 05:30:00,-85.3778149467022,10.5114455754026
"AA2","all",2013-12-09 06:00:00,-85.3777696704794,10.5118260719063
"AA2","all",2013-12-09 06:30:00,-85.3774175887838,10.5124405074283
"AA2","all",2013-12-09 07:00:00,-85.3769156381471,10.5121092405574
"AA2","all",2013-12-09 07:30:00,-85.37716249949,10.5112179229835
"AA2","all",2013-12-09 08:00:00,-85.3780614307003,10.5105924793769
"AA2","all",2013-12-09 08:30:00,-85.3784278594049,10.5098643014225
"AA2","all",2013-12-09 09:00:00,-85.3784437627391,10.5089889653237
"AA2","all",2013-12-09 09:30:00,-85.3782296132111,10.5079587177066
"AA2","all",2013-12-09 10:00:00,-85.3779238974276,10.5072626983885
"AA2","all",2013-12-09 10:30:00,-85.3776992625639,10.506417453323
"AA2","all",2013-12-09 11:00:00,-85.3780324012736,10.5059310934059
"AA2","all",2013-12-09 11:30:00,-85.3786970163143,10.5055986671522
"AA2","all",2013-12-09 12:00:00,-85.3793706556802,10.5061361706181
"AA2","all",2013-12-09 12:30:00,-85.3796787327737,10.5071112793115
"AA2","all",2013-12-09 13:00:00,-85.3794822636959,10.5074538029753
"AA2","all",2013-12-09 13:30:00,-85.3799901344427,10.507327364941
"AA2","all",2013-12-09 14:00:00,-85.3812540696572,10.5068900670513
"AA2","all",2013-12-09 14:30:00,-85.3816705802069,10.5070432881039
"AA2","all",2013-12-09 15:00:00,-85.3816883080471,10.5077171372487
"AA2","all",2013-12-09 15:30:00,-85.3815342206766,10.5081863841181
"AA2","all",2013-12-09 16:00:00,-85.3806968411239,10.5087576534524
"AA2","all",2013-12-09 16:30:00,-85.3795911696472,10.5085860751679
"AA2","all",2013-12-09 17:00:00,-85.3795485478093,10.508148746592
"AA2","all",2013-12-09 17:30:00,-85.3799549024552,10.5078937858343
"AA2","all",2013-12-10 05:00:00,-85.379791902628,10.5084607238593
"AA2","all",2013-12-10 05:30:00,-85.3794895954009,10.5101953448173
"AA2","all",2013-12-10 06:00:00,-85.377820478632,10.5111630216253
"AA2","all",2013-12-10 06:30:00,-85.3771721105943,10.5111344810646
"AA2","all",2013-12-10 07:00:00,-85.3767260813318,10.5107845087897
"AA2","all",2013-12-10 07:30:00,-85.3756137330121,10.5102192333562
"AA2","all",2013-12-10 08:00:00,-85.3746311701524,10.509973621026
"AA2","all",2013-12-10 08:30:00,-85.3742126700584,10.508914813407
"AA2","all",2013-12-10 09:00:00,-85.3739980654961,10.5084075126945
"AA2","all",2013-12-10 09:30:00,-85.3735546348613,10.508187459782
"AA2","all",2013-12-10 10:00:00,-85.3728593004486,10.5086371910723
"AA2","all",2013-12-10 10:30:00,-85.3718509852968,10.5093178154716
"AA2","all",2013-12-10 11:00:00,-85.3710875698576,10.5100127645602
"AA2","all",2013-12-10 11:30:00,-85.3702802446071,10.5106515578386
"AA2","all",2013-12-10 12:00:00,-85.3699450382618,10.5116972420947
"AA2","all",2013-12-10 12:30:00,-85.3699198923237,10.5127248214913
"AA2","all",2013-12-10 13:00:00,-85.370000023389,10.5131744686566
"AA2","all",2013-12-10 13:30:00,-85.3708244672412,10.5137555581837
"AA2","all",2013-12-10 14:00:00,-85.3713387753744,10.5138503015433
"AA2","all",2013-12-10 14:30:00,-85.3720642347509,10.5135045480802
"AA2","all",2013-12-10 15:00:00,-85.3724458208402,10.513052036991
"AA2","all",2013-12-10 15:30:00,-85.3723617782837,10.5130622210092
"AA2","all",2013-12-10 16:00:00,-85.3716319797747,10.513020633132
"AA2","all",2013-12-10 16:30:00,-85.3707182269665,10.5134633652346
"AA2","all",2013-12-10 17:00:00,-85.3694092113645,10.5144265576527
"AA2","all",2013-12-10 17:30:00,-85.369327403605,10.5151189025491
"AA2","all",2013-12-11 05:00:00,-85.3707411935384,10.5149364845998
"AA2","all",2013-12-11 05:30:00,-85.3723934899053,10.5142745239949
"AA2","all",2013-12-11 06:00:00,-85.373492636779,10.5141892796575
"AA2","all",2013-12-11 06:30:00,-85.3747655547238,10.5131481780263
"AA2","all",2013-12-11 07:00:00,-85.3757023859284,10.5124712689246
"AA2","all",2013-12-11 07:30:00,-85.3760283023905,10.5114895804699
"AA2","all",2013-12-11 08:00:00,-85.3766731917999,10.5104308063295
"AA2","all",2013-12-11 08:30:00,-85.3763963654516,10.5097595276418
"AA2","all",2013-12-11 09:00:00,-85.3763574175677,10.5096495570867
"AA2","all",2013-12-11 09:30:00,-85.3773408382763,10.5097110244088
"AA2","all",2013-12-11 10:00:00,-85.3775799600677,10.5091741215627
"AA2","all",2013-12-11 10:30:00,-85.3780025615813,10.5085798446149
"AA2","all",2013-12-11 11:00:00,-85.3781899251227,10.508126886623
"AA2","all",2013-12-11 11:30:00,-85.3783664339768,10.5072277877541
"AA2","all",2013-12-11 12:00:00,-85.3777135675667,10.5069269896507
"AA2","all",2013-12-11 12:30:00,-85.3757856312207,10.5085317466798
"AA2","all",2013-12-11 13:00:00,-85.3767425518043,10.5095765372475
"AA2","all",2013-12-11 13:30:00,-85.3779671061786,10.5100690992551
"AA2","all",2013-12-11 14:00:00,-85.3781927048882,10.5108291005531
"AA2","all",2013-12-11 14:30:00,-85.3789564779996,10.511393076781
"AA2","all",2013-12-11 15:00:00,-85.3792565082042,10.5117310212337
"AA2","all",2013-12-11 15:30:00,-85.3801159047973,10.5119763315096
"AA2","all",2013-12-11 16:00:00,-85.3800936650622,10.5129839200944
"AA2","all",2013-12-11 16:30:00,-85.3798985621555,10.5141136050506
"AA2","all",2013-12-11 17:00:00,-85.3801362532737,10.5135894734529
"AA2","all",2013-12-11 17:30:00,-85.3800486121327,10.5130630731583
"AA2","all",2013-12-12 05:00:00,-85.3797878228634,10.5124959396959
"AA2","all",2013-12-12 05:30:00,-85.3778754360227,10.5116990581293
"AA2","all",2013-12-12 06:00:00,-85.3774945903839,10.5117485113496
"AA2","all",2013-12-12 06:30:00,-85.3768768440371,10.5121817301452
"AA2","all",2013-12-12 07:00:00,-85.3760225323848,10.511685884645
"AA2","all",2013-12-12 07:30:00,-85.3752874117594,10.5111424439984
"AA2","all",2013-12-12 08:00:00,-85.3737631906921,10.5114229026698
"AA2","all",2013-12-12 08:30:00,-85.3724032685936,10.511549762803
"AA2","all",2013-12-12 09:00:00,-85.3710937500055,10.5117408979304
"AA2","all",2013-12-12 09:30:00,-85.3707295842767,10.5121838953574
"AA2","all",2013-12-12 10:00:00,-85.3703415440888,10.5130774342304
"AA2","all",2013-12-12 10:30:00,-85.3693433293704,10.5136266305302
"AA2","all",2013-12-12 11:00:00,-85.3686371817296,10.513713355234
"AA2","all",2013-12-12 11:30:00,-85.3680266858725,10.5135838129352
"AA2","all",2013-12-12 12:00:00,-85.3681439206556,10.513696298062
"AA2","all",2013-12-12 12:30:00,-85.3687544723386,10.5144595122725
"AA2","all",2013-12-12 13:00:00,-85.3695153676612,10.5151079223029
"AA2","all",2013-12-12 13:30:00,-85.3702413104797,10.5154096009409
"AA2","all",2013-12-12 14:00:00,-85.370683204254,10.5154313799467
"AA2","all",2013-12-12 14:30:00,-85.371468421079,10.5162442708789
"AA2","all",2013-12-12 15:00:00,-85.3719219239757,10.5158808035917
"AA2","all",2013-12-12 15:30:00,-85.3722893866709,10.5154776061663
"AA2","all",2013-12-12 16:00:00,-85.3731090948725,10.5146232387666
"AA2","all",2013-12-12 16:30:00,-85.372912511075,10.5139051331435
"AA2","all",2013-12-12 17:00:00,-85.3713986000628,10.513790357575
"AA2","all",2013-12-12 17:30:00,-85.370900016278,10.5140245612711
"AA2","all",2013-12-13 05:00:00,-85.3719140034212,10.5136188355126
"AA2","all",2013-12-13 05:30:00,-85.3731419799337,10.5127723330733
"AA2","all",2013-12-13 06:00:00,-85.3739867196058,10.5122393502655
"AA2","all",2013-12-13 06:30:00,-85.3751432290941,10.5115181490954
"AA2","all",2013-12-13 07:00:00,-85.376954248014,10.5112264479461
"AA2","all",2013-12-13 07:30:00,-85.3778946584908,10.5113847649382
"AA2","all",2013-12-13 08:00:00,-85.3791216434766,10.5121676905395
"AA2","all",2013-12-13 08:30:00,-85.3800669674778,10.514305690342
"AA2","all",2013-12-13 09:00:00,-85.3804901288975,10.5163468653494
"AA2","all",2013-12-13 09:30:00,-85.3805390037496,10.516650527749
"AA2","all",2013-12-13 10:00:00,-85.3807495767267,10.5166092049339
"AA2","all",2013-12-13 10:30:00,-85.3807112993525,10.5164398346146
"AA2","all",2013-12-13 11:00:00,-85.380480062061,10.5158751681911
"AA2","all",2013-12-13 11:30:00,-85.3798271901952,10.5149743007597
"AA2","all",2013-12-13 12:00:00,-85.3799281978807,10.5134058092263
"AA2","all",2013-12-13 12:30:00,-85.380044169779,10.5120139941801
"AA2","all",2013-12-13 13:00:00,-85.3791425282153,10.511108343705
"AA2","all",2013-12-13 13:30:00,-85.378611618619,10.5109091252233
"AA2","all",2013-12-13 14:00:00,-85.378156774553,10.5103973066937
"AA2","all",2013-12-13 14:30:00,-85.3771596211711,10.5099157023321
"AA2","all",2013-12-13 15:00:00,-85.3757793454529,10.5092678313363
"AA2","all",2013-12-13 15:30:00,-85.374805256856,10.5092483714201
"AA2","all",2013-12-13 16:00:00,-85.37415940315,10.5094708409233
"AA2","all",2013-12-13 16:30:00,-85.373542383463,10.5100607174732
"AA2","all",2013-12-13 17:00:00,-85.3724169564896,10.5105852989282
"AA2","all",2013-12-13 17:30:00,-85.3717300761491,10.510744554922
"AA2","all",2013-12-14 05:00:00,-85.3719005041038,10.5108860773999
"AA2","all",2013-12-14 05:30:00,-85.3722879058721,10.5121723842111
"AA2","all",2013-12-14 06:00:00,-85.3725709766048,10.5135069927411
"AA2","all",2013-12-14 06:30:00,-85.3728313325106,10.5135316215612
"AA2","all",2013-12-14 07:00:00,-85.3722577590576,10.5134680873823
"AA2","all",2013-12-14 07:30:00,-85.370421339949,10.5141574425052
"AA2","all",2013-12-14 08:00:00,-85.3697016835013,10.5147995520866
"AA2","all",2013-12-14 08:30:00,-85.3691704384893,10.5147349415419
"AA2","all",2013-12-14 09:00:00,-85.3690250683735,10.5143738631284
"AA2","all",2013-12-14 09:30:00,-85.3688814860203,10.5136838929352
"AA2","all",2013-12-14 10:00:00,-85.367926507931,10.5124737136695
"AA2","all",2013-12-14 10:30:00,-85.367168406937,10.5115540512352
"AA2","all",2013-12-14 11:00:00,-85.3671423951205,10.5115728406313
"AA2","all",2013-12-14 11:30:00,-85.3675339977688,10.510826083122
"AA2","all",2013-12-14 12:00:00,-85.3688742497605,10.5112212059869
"AA2","all",2013-12-14 12:30:00,-85.3700879635151,10.5115918537072
"AA2","all",2013-12-14 13:00:00,-85.370826087973,10.5114093237635
"AA2","all",2013-12-14 13:30:00,-85.3717188304068,10.5113170809113
"AA2","all",2013-12-14 14:00:00,-85.3719050763475,10.5115070287198
"AA2","all",2013-12-14 14:30:00,-85.3726266322788,10.5120560853768
"AA2","all",2013-12-14 15:00:00,-85.3731272835296,10.5122085800412
"AA2","all",2013-12-14 15:30:00,-85.37336939502,10.5119117490295
"AA2","all",2013-12-14 16:00:00,-85.3743156558981,10.5108647793811
"AA2","all",2013-12-14 16:30:00,-85.3745170169406,10.5105179362743
"AA2","all",2013-12-14 17:00:00,-85.3763305120114,10.5102991271259
"AA2","all",2013-12-14 17:30:00,-85.3767746407539,10.5100952927023
"AA2","all",2013-12-15 05:00:00,-85.377295017297,10.5125359912642
"AA2","all",2013-12-15 05:30:00,-85.3764184766318,10.5122174735043
"AA2","all",2013-12-15 06:00:00,-85.3753288884749,10.5124326146353
"AA2","all",2013-12-15 06:30:00,-85.3747955560639,10.5124049764127
"AA2","all",2013-12-15 07:00:00,-85.3744556697954,10.5121066812992
"AA2","all",2013-12-15 07:30:00,-85.3737693652064,10.5115782329924
"AA2","all",2013-12-15 08:00:00,-85.3734825644792,10.5108609795599
"AA2","all",2013-12-15 08:30:00,-85.3729439432602,10.5099848192408
"AA2","all",2013-12-15 09:00:00,-85.372432378895,10.5092322250683
"AA2","all",2013-12-15 09:30:00,-85.3714374805181,10.5086300355131
"AA2","all",2013-12-15 10:00:00,-85.3709417999328,10.5084511685251
"AA2","all",2013-12-15 10:30:00,-85.3700878937514,10.5086219721009
"AA2","all",2013-12-15 11:00:00,-85.369439944571,10.5084660742645
"AA2","all",2013-12-15 11:30:00,-85.3692084811015,10.5076681617773
"AA2","all",2013-12-15 12:00:00,-85.3684449903911,10.5073848199346
"AA2","all",2013-12-15 12:30:00,-85.3680814057746,10.5081800138831
"AA2","all",2013-12-15 13:00:00,-85.3676339240007,10.5085486305707
"AA2","all",2013-12-15 13:30:00,-85.3671894734897,10.5086997477405
"AA2","all",2013-12-15 14:00:00,-85.3669582587321,10.5092921052386
"AA2","all",2013-12-15 14:30:00,-85.3671566580168,10.510129356793
"AA2","all",2013-12-15 15:00:00,-85.3677817943512,10.5118910596149
"AA2","all",2013-12-15 15:30:00,-85.3684896155254,10.512607617626
"AA2","all",2013-12-15 16:00:00,-85.3693213685554,10.5133542744713
"AA2","all",2013-12-15 16:30:00,-85.3692982012751,10.5146872346184
"AA2","all",2013-12-15 17:00:00,-85.3696539122615,10.5152615960745
"AA2","all",2013-12-15 17:30:00,-85.3696546331048,10.5152888875455
"AA2","all",2013-12-16 05:00:00,-85.37055121794,10.514904857472
"AA2","all",2013-12-16 05:30:00,-85.371825406533,10.5139380461596
"AA2","all",2013-12-16 06:00:00,-85.3723972059114,10.5132410629726
